item_id,detail_url,crawl_time
3337468,https://item.jd.com/3337468.html,2026-05-21 10:11:33
100024252308,https://item.jd.com/100024252308.html,2026-05-21 10:11:56
3995878,https://item.jd.com/3995878.html,2026-05-21 10:12:18
3987510,https://item.jd.com/3987510.html,2026-05-21 10:22:24
100047857311,https://item.jd.com/100047857311.html,2026-05-21 15:02:46
508411,https://item.jd.com/508411.html,2026-05-21 15:03:13
10120802107169,https://item.jd.com/10120802107169.html,2026-05-21 15:03:40
10117371638129,https://item.jd.com/10117371638129.html,2026-05-21 15:04:07
100135516509,https://item.jd.com/100135516509.html,2026-05-21 15:50:09
100007856975,https://item.jd.com/100007856975.html,2026-05-21 15:50:21
100121093858,https://item.jd.com/100121093858.html,2026-05-21 15:50:35
100118702868,https://item.jd.com/100118702868.html,2026-05-21 15:50:48
100019344635,https://item.jd.com/100019344635.html,2026-05-21 15:51:00
100009820314,https://item.jd.com/100009820314.html,2026-05-21 15:51:14
3924063,https://item.jd.com/3924063.html,2026-05-21 15:51:27
100195835977,https://item.jd.com/100195835977.html,2026-05-21 15:51:38
100309009650,https://item.jd.com/100309009650.html,2026-05-21 15:52:01
100008511039,https://item.jd.com/100008511039.html,2026-05-21 15:52:14
100074604621,https://item.jd.com/100074604621.html,2026-05-21 15:52:31
100229635213,https://item.jd.com/100229635213.html,2026-05-21 15:53:11
100103883068,https://item.jd.com/100103883068.html,2026-05-21 15:57:17
100115305920,https://item.jd.com/100115305920.html,2026-05-21 15:57:27
100228152849,https://item.jd.com/100228152849.html,2026-05-21 15:57:38
100001986010,https://item.jd.com/100001986010.html,2026-05-21 15:57:55
100081169723,https://item.jd.com/100081169723.html,2026-05-21 15:58:11
100004485766,https://item.jd.com/100004485766.html,2026-05-21 15:58:38
100228325215,https://item.jd.com/100228325215.html,2026-05-21 15:58:53
100015383913,https://item.jd.com/100015383913.html,2026-05-21 15:59:03
100064560779,https://item.jd.com/100064560779.html,2026-05-21 15:59:18
100008837658,https://item.jd.com/100008837658.html,2026-05-21 15:59:32
100076753591,https://item.jd.com/100076753591.html,2026-05-21 15:59:46
100228222769,https://item.jd.com/100228222769.html,2026-05-21 16:00:00
100007126378,https://item.jd.com/100007126378.html,2026-05-21 16:00:12
100231150443,https://item.jd.com/100231150443.html,2026-05-21 16:00:24
100076272313,https://item.jd.com/100076272313.html,2026-05-21 16:00:36
100114082162,https://item.jd.com/100114082162.html,2026-05-21 16:00:48
100039187809,https://item.jd.com/100039187809.html,2026-05-21 16:00:59
100041255140,https://item.jd.com/100041255140.html,2026-05-21 16:01:13
100039607622,https://item.jd.com/100039607622.html,2026-05-21 16:01:26
100012592489,https://item.jd.com/100012592489.html,2026-05-21 16:01:35
100264142321,https://item.jd.com/100264142321.html,2026-05-21 16:02:04
100352427574,https://item.jd.com/100352427574.html,2026-05-21 16:02:29
100264058177,https://item.jd.com/100264058177.html,2026-05-21 16:02:58
100002478576,https://item.jd.com/100002478576.html,2026-05-21 16:03:17
100003395735,https://item.jd.com/100003395735.html,2026-05-21 16:03:30
100308217746,https://item.jd.com/100308217746.html,2026-05-21 16:03:43
100028970508,https://item.jd.com/100028970508.html,2026-05-21 16:03:56
100107216543,https://item.jd.com/100107216543.html,2026-05-21 16:04:09
100035661456,https://item.jd.com/100035661456.html,2026-05-21 16:04:24
100257991651,https://item.jd.com/100257991651.html,2026-05-21 16:04:49
100071402677,https://item.jd.com/100071402677.html,2026-05-21 16:05:40
100069975553,https://item.jd.com/100069975553.html,2026-05-21 16:05:55
100314445294,https://item.jd.com/100314445294.html,2026-05-21 16:06:08
100171967395,https://item.jd.com/100171967395.html,2026-05-21 16:06:22
100141475684,https://item.jd.com/100141475684.html,2026-05-21 16:06:40
100144927564,https://item.jd.com/100144927564.html,2026-05-21 16:06:54
100218002294,https://item.jd.com/100218002294.html,2026-05-21 16:07:08
10092494354378,https://item.jd.com/10092494354378.html,2026-05-21 16:07:22
8477725,https://item.jd.com/8477725.html,2026-05-21 16:07:35
100064590960,https://item.jd.com/100064590960.html,2026-05-21 16:07:48
100047721565,https://item.jd.com/100047721565.html,2026-05-21 16:08:22
100070414950,https://item.jd.com/100070414950.html,2026-05-21 16:08:39
100110393619,https://item.jd.com/100110393619.html,2026-05-21 16:08:57
100018023544,https://item.jd.com/100018023544.html,2026-05-21 16:09:11
100256729280,https://item.jd.com/100256729280.html,2026-05-21 16:09:46
100185244087,https://item.jd.com/100185244087.html,2026-05-21 16:09:59
100313236564,https://item.jd.com/100313236564.html,2026-05-21 16:10:11
100315875088,https://item.jd.com/100315875088.html,2026-05-21 16:10:24
100305941026,https://item.jd.com/100305941026.html,2026-05-21 16:10:37
100010057111,https://item.jd.com/100010057111.html,2026-05-21 16:10:48
100276331110,https://item.jd.com/100276331110.html,2026-05-21 16:11:00
100015884201,https://item.jd.com/100015884201.html,2026-05-21 16:11:12
100314865644,https://item.jd.com/100314865644.html,2026-05-21 16:11:56
100176810824,https://item.jd.com/100176810824.html,2026-05-21 16:12:09
100191664224,https://item.jd.com/100191664224.html,2026-05-21 16:12:24
100016395315,https://item.jd.com/100016395315.html,2026-05-21 16:12:34
100060188031,https://item.jd.com/100060188031.html,2026-05-21 16:12:46
100038459982,https://item.jd.com/100038459982.html,2026-05-21 16:13:01
100302781502,https://item.jd.com/100302781502.html,2026-05-21 16:13:10
100304977576,https://item.jd.com/100304977576.html,2026-05-21 16:13:23
100205738773,https://item.jd.com/100205738773.html,2026-05-21 16:13:34
100052811960,https://item.jd.com/100052811960.html,2026-05-21 16:13:45
100333530438,https://item.jd.com/100333530438.html,2026-05-21 16:14:13
100047766379,https://item.jd.com/100047766379.html,2026-05-21 16:14:24
100234439889,https://item.jd.com/100234439889.html,2026-05-21 16:14:38
100289069626,https://item.jd.com/100289069626.html,2026-05-21 16:14:52
100304977592,https://item.jd.com/100304977592.html,2026-05-21 16:15:03
10127434622804,https://item.jd.com/10127434622804.html,2026-05-21 16:15:18
45151490902,https://item.jd.com/45151490902.html,2026-05-21 16:15:31
10221677994085,https://item.jd.com/10221677994085.html,2026-05-21 16:16:03
10048455688389,https://item.jd.com/10048455688389.html,2026-05-21 16:16:17
100013736875,https://item.jd.com/100013736875.html,2026-05-21 16:16:31
100248675040,https://item.jd.com/100248675040.html,2026-05-21 16:16:44
100135385570,https://item.jd.com/100135385570.html,2026-05-21 16:16:54
100071458877,https://item.jd.com/100071458877.html,2026-05-21 16:17:08
100122837813,https://item.jd.com/100122837813.html,2026-05-21 16:17:20
100308610132,https://item.jd.com/100308610132.html,2026-05-21 16:17:31
100004158107,https://item.jd.com/100004158107.html,2026-05-21 16:17:42
100155844852,https://item.jd.com/100155844852.html,2026-05-21 16:17:54
100029820557,https://item.jd.com/100029820557.html,2026-05-21 16:18:08
10055830678283,https://item.jd.com/10055830678283.html,2026-05-21 16:18:18
100002643783,https://item.jd.com/100002643783.html,2026-05-21 16:18:30
100047588341,https://item.jd.com/100047588341.html,2026-05-21 16:18:41
100126768668,https://item.jd.com/100126768668.html,2026-05-21 16:18:52
100153150813,https://item.jd.com/100153150813.html,2026-05-21 16:19:06
100065862631,https://item.jd.com/100065862631.html,2026-05-21 16:19:19
100275641330,https://item.jd.com/100275641330.html,2026-05-21 16:19:38
100126768670,https://item.jd.com/100126768670.html,2026-05-21 16:19:52
100000331609,https://item.jd.com/100000331609.html,2026-05-21 16:20:05
100059450053,https://item.jd.com/100059450053.html,2026-05-21 16:20:18
100011993484,https://item.jd.com/100011993484.html,2026-05-21 16:20:33
100014765690,https://item.jd.com/100014765690.html,2026-05-21 16:20:46
10127047697301,https://item.jd.com/10127047697301.html,2026-05-21 16:21:01
10104251302767,https://item.jd.com/10104251302767.html,2026-05-21 16:21:14
10104251302766,https://item.jd.com/10104251302766.html,2026-05-21 16:21:28
100313581604,https://item.jd.com/100313581604.html,2026-05-21 16:21:38
100028019840,https://item.jd.com/100028019840.html,2026-05-21 16:21:48
100023850428,https://item.jd.com/100023850428.html,2026-05-21 16:22:00
100236936097,https://item.jd.com/100236936097.html,2026-05-21 16:22:11
100316173630,https://item.jd.com/100316173630.html,2026-05-21 16:22:23
10071774442984,https://item.jd.com/10071774442984.html,2026-05-21 16:22:33
100087614246,https://item.jd.com/100087614246.html,2026-05-21 16:22:45
100017186247,https://item.jd.com/100017186247.html,2026-05-21 16:23:55
100293633310,https://item.jd.com/100293633310.html,2026-05-21 16:24:12
100308348116,https://item.jd.com/100308348116.html,2026-05-21 16:24:24
100237054498,https://item.jd.com/100237054498.html,2026-05-21 16:24:35
100236936187,https://item.jd.com/100236936187.html,2026-05-21 16:24:49
100236936183,https://item.jd.com/100236936183.html,2026-05-21 16:25:04
100015805817,https://item.jd.com/100015805817.html,2026-05-21 16:25:17
100045520119,https://item.jd.com/100045520119.html,2026-05-21 16:25:32
100212685546,https://item.jd.com/100212685546.html,2026-05-21 16:25:46
1506384,https://item.jd.com/1506384.html,2026-05-21 16:25:59
100315313890,https://item.jd.com/100315313890.html,2026-05-21 16:26:10
100142067308,https://item.jd.com/100142067308.html,2026-05-21 16:26:21
100273145056,https://item.jd.com/100273145056.html,2026-05-21 16:26:35
100110281295,https://item.jd.com/100110281295.html,2026-05-21 16:26:47
100312569582,https://item.jd.com/100312569582.html,2026-05-21 16:26:58
100025456291,https://item.jd.com/100025456291.html,2026-05-21 16:27:12
100078040233,https://item.jd.com/100078040233.html,2026-05-21 16:27:26
100064297600,https://item.jd.com/100064297600.html,2026-05-21 16:27:39
100064638100,https://item.jd.com/100064638100.html,2026-05-21 16:27:50
100137926736,https://item.jd.com/100137926736.html,2026-05-21 16:28:02
100228138225,https://item.jd.com/100228138225.html,2026-05-21 16:28:16
100118504969,https://item.jd.com/100118504969.html,2026-05-21 16:28:30
100012861820,https://item.jd.com/100012861820.html,2026-05-21 16:28:44
100212685508,https://item.jd.com/100212685508.html,2026-05-21 16:28:57
100125480503,https://item.jd.com/100125480503.html,2026-05-21 16:29:12
100303147336,https://item.jd.com/100303147336.html,2026-05-21 16:29:26
100303147350,https://item.jd.com/100303147350.html,2026-05-21 16:29:40
100227167549,https://item.jd.com/100227167549.html,2026-05-21 16:29:54
100293003432,https://item.jd.com/100293003432.html,2026-05-21 16:30:04
100234229223,https://item.jd.com/100234229223.html,2026-05-21 16:30:17
100165565375,https://item.jd.com/100165565375.html,2026-05-21 16:30:29
100165565377,https://item.jd.com/100165565377.html,2026-05-21 16:30:44
100168823162,https://item.jd.com/100168823162.html,2026-05-21 16:30:54
100228768471,https://item.jd.com/100228768471.html,2026-05-21 16:31:05
100212685536,https://item.jd.com/100212685536.html,2026-05-21 16:31:15
100212685538,https://item.jd.com/100212685538.html,2026-05-21 16:31:28
100165565357,https://item.jd.com/100165565357.html,2026-05-21 16:31:41
100118504993,https://item.jd.com/100118504993.html,2026-05-21 16:31:52
100218908943,https://item.jd.com/100218908943.html,2026-05-21 16:32:03
100311879598,https://item.jd.com/100311879598.html,2026-05-21 16:32:14
100318629410,https://item.jd.com/100318629410.html,2026-05-21 16:32:27
100242034885,https://item.jd.com/100242034885.html,2026-05-21 16:32:37
100315313856,https://item.jd.com/100315313856.html,2026-05-21 16:32:51
100157641902,https://item.jd.com/100157641902.html,2026-05-21 16:33:05
100212685548,https://item.jd.com/100212685548.html,2026-05-21 16:33:16
100329284468,https://item.jd.com/100329284468.html,2026-05-21 16:33:30
100318629412,https://item.jd.com/100318629412.html,2026-05-21 16:33:41
100239768359,https://item.jd.com/100239768359.html,2026-05-21 16:33:51
10200558307133,https://item.jd.com/10200558307133.html,2026-05-21 16:34:20
10200558307131,https://item.jd.com/10200558307131.html,2026-05-21 16:34:45
100185244081,https://item.jd.com/100185244081.html,2026-05-24 22:46:04
100250827311,https://item.jd.com/100250827311.html,2026-05-24 22:47:24
10192225179520,https://item.jd.com/10192225179520.html,2026-05-24 22:48:18
100015251689,https://item.jd.com/100015251689.html,2026-05-24 22:49:20
100233361513,https://item.jd.com/100233361513.html,2026-05-24 22:50:31
100018649453,https://item.jd.com/100018649453.html,2026-05-24 22:51:19
100109236990,https://item.jd.com/100109236990.html,2026-05-24 22:52:18
100312101150,https://item.jd.com/100312101150.html,2026-05-24 22:53:28
100006214817,https://item.jd.com/100006214817.html,2026-05-24 22:54:23
100216955000,https://item.jd.com/100216955000.html,2026-05-24 22:58:06
100020248015,https://item.jd.com/100020248015.html,2026-05-24 22:58:46
100006624393,https://item.jd.com/100006624393.html,2026-05-24 22:59:36
100096831983,https://item.jd.com/100096831983.html,2026-05-24 23:00:43
100129326975,https://item.jd.com/100129326975.html,2026-05-24 23:01:24
100103899783,https://item.jd.com/100103899783.html,2026-05-24 23:02:28
100229458125,https://item.jd.com/100229458125.html,2026-05-24 23:03:22
100310078164,https://item.jd.com/100310078164.html,2026-05-24 23:04:15
100129095177,https://item.jd.com/100129095177.html,2026-05-24 23:05:08
100029073035,https://item.jd.com/100029073035.html,2026-05-24 23:05:55
100127092963,https://item.jd.com/100127092963.html,2026-05-24 23:17:46
10206129415021,https://item.jd.com/10206129415021.html,2026-05-24 23:18:59
100110921471,https://item.jd.com/100110921471.html,2026-05-24 23:20:01
100052811976,https://item.jd.com/100052811976.html,2026-05-24 23:21:06
10094313823980,https://item.jd.com/10094313823980.html,2026-05-24 23:22:11
10038893677173,https://item.jd.com/10038893677173.html,2026-05-24 23:22:57
10221560747324,https://item.jd.com/10221560747324.html,2026-05-24 23:24:13
10221560747323,https://item.jd.com/10221560747323.html,2026-05-24 23:25:01
100228499609,https://item.jd.com/100228499609.html,2026-05-24 23:26:01
100033019530,https://item.jd.com/100033019530.html,2026-05-24 23:27:05
100018587841,https://item.jd.com/100018587841.html,2026-05-24 23:38:12
100308348168,https://item.jd.com/100308348168.html,2026-05-24 23:39:22
100219298059,https://item.jd.com/100219298059.html,2026-05-24 23:40:07
100213224653,https://item.jd.com/100213224653.html,2026-05-24 23:40:56
100284124108,https://item.jd.com/100284124108.html,2026-05-24 23:41:49
100235646311,https://item.jd.com/100235646311.html,2026-05-24 23:42:54
100284124110,https://item.jd.com/100284124110.html,2026-05-24 23:43:58
10217619219358,https://item.jd.com/10217619219358.html,2026-05-24 23:45:01
10217619219360,https://item.jd.com/10217619219360.html,2026-05-24 23:46:20
10216242614841,https://item.jd.com/10216242614841.html,2026-05-24 23:47:24
10217519640137,https://item.jd.com/10217519640137.html,2026-05-25 00:00:05
10217621078631,https://item.jd.com/10217621078631.html,2026-05-25 00:01:13
10217606237469,https://item.jd.com/10217606237469.html,2026-05-25 00:02:33
10217606744055,https://item.jd.com/10217606744055.html,2026-05-25 00:03:52
10217606744056,https://item.jd.com/10217606744056.html,2026-05-25 00:05:12
10217606744057,https://item.jd.com/10217606744057.html,2026-05-25 00:06:35
10217606744059,https://item.jd.com/10217606744059.html,2026-05-25 00:07:32
10217606237468,https://item.jd.com/10217606237468.html,2026-05-25 00:10:00
10217621078632,https://item.jd.com/10217621078632.html,2026-05-25 00:11:01
10217606744058,https://item.jd.com/10217606744058.html,2026-05-25 11:25:26
10217606744060,https://item.jd.com/10217606744060.html,2026-05-25 11:25:31
10217625551316,https://item.jd.com/10217625551316.html,2026-05-25 11:25:37
10217633485180,https://item.jd.com/10217633485180.html,2026-05-25 11:25:45
10217609640332,https://item.jd.com/10217609640332.html,2026-05-25 11:26:11
10217632263286,https://item.jd.com/10217632263286.html,2026-05-25 11:26:16
10217632263284,https://item.jd.com/10217632263284.html,2026-05-25 11:26:23
10217632263287,https://item.jd.com/10217632263287.html,2026-05-25 11:26:56
10217632263285,https://item.jd.com/10217632263285.html,2026-05-25 11:27:22
10217606311639,https://item.jd.com/10217606311639.html,2026-05-25 11:27:29
10217605642455,https://item.jd.com/10217605642455.html,2026-05-25 11:39:28
10217605642456,https://item.jd.com/10217605642456.html,2026-05-25 11:39:53
10217610607693,https://item.jd.com/10217610607693.html,2026-05-25 11:40:17
10217632149868,https://item.jd.com/10217632149868.html,2026-05-25 11:40:23
10217628994654,https://item.jd.com/10217628994654.html,2026-05-25 11:40:29
10217605832310,https://item.jd.com/10217605832310.html,2026-05-25 11:40:54
10215657113445,https://item.jd.com/10215657113445.html,2026-05-25 11:41:19
10217605832309,https://item.jd.com/10217605832309.html,2026-05-25 11:41:44
10217610097879,https://item.jd.com/10217610097879.html,2026-05-25 11:42:10
10217627613426,https://item.jd.com/10217627613426.html,2026-05-25 11:42:34
10217609941186,https://item.jd.com/10217609941186.html,2026-05-25 11:56:18
10217749260515,https://item.jd.com/10217749260515.html,2026-05-25 11:56:44
10217749260525,https://item.jd.com/10217749260525.html,2026-05-25 11:56:48
10217749260527,https://item.jd.com/10217749260527.html,2026-05-25 11:57:13
10217749260524,https://item.jd.com/10217749260524.html,2026-05-25 11:57:40
10217749260526,https://item.jd.com/10217749260526.html,2026-05-25 11:58:04
10217749260512,https://item.jd.com/10217749260512.html,2026-05-25 11:58:29
10217749260513,https://item.jd.com/10217749260513.html,2026-05-25 11:58:53
10217606569812,https://item.jd.com/10217606569812.html,2026-05-25 11:59:18
10217633649565,https://item.jd.com/10217633649565.html,2026-05-25 11:59:43
10217747978225,https://item.jd.com/10217747978225.html,2026-05-25 12:12:41
10217747978227,https://item.jd.com/10217747978227.html,2026-05-25 12:12:47
10217749260521,https://item.jd.com/10217749260521.html,2026-05-25 12:13:11
10217749260523,https://item.jd.com/10217749260523.html,2026-05-25 13:11:54
10217749260522,https://item.jd.com/10217749260522.html,2026-05-25 13:12:20
10217749260520,https://item.jd.com/10217749260520.html,2026-05-25 13:12:45
10217749260517,https://item.jd.com/10217749260517.html,2026-05-25 13:12:50
10217749260519,https://item.jd.com/10217749260519.html,2026-05-25 13:13:17
10217749260516,https://item.jd.com/10217749260516.html,2026-05-25 13:13:41
10217749260518,https://item.jd.com/10217749260518.html,2026-05-25 13:14:06
100330601772,https://item.jd.com/100330601772.html,2026-05-25 14:07:48
100137956696,https://item.jd.com/100137956696.html,2026-05-25 15:24:10
100250284555,https://item.jd.com/100250284555.html,2026-05-25 15:24:58
100062831355,https://item.jd.com/100062831355.html,2026-05-25 15:26:01
100311263636,https://item.jd.com/100311263636.html,2026-05-25 15:26:58
10127868109314,https://item.jd.com/10127868109314.html,2026-05-25 15:28:02
10149485045678,https://item.jd.com/10149485045678.html,2026-05-25 15:29:10
100102159744,https://item.jd.com/100102159744.html,2026-05-25 15:30:10
100233250935,https://item.jd.com/100233250935.html,2026-05-25 15:31:21
100048746327,https://item.jd.com/100048746327.html,2026-05-25 15:32:13
100016888147,https://item.jd.com/100016888147.html,2026-05-25 15:33:03
100135411022,https://item.jd.com/100135411022.html,2026-05-25 15:47:27
100252963865,https://item.jd.com/100252963865.html,2026-05-25 15:48:06
100262199416,https://item.jd.com/100262199416.html,2026-05-25 15:48:15
40093945087,https://item.jd.com/40093945087.html,2026-05-25 15:49:10
100218579278,https://item.jd.com/100218579278.html,2026-05-25 15:50:09
100089238116,https://item.jd.com/100089238116.html,2026-05-25 15:51:01
100167894274,https://item.jd.com/100167894274.html,2026-05-25 15:52:01
100155281092,https://item.jd.com/100155281092.html,2026-05-25 15:52:56
100215955978,https://item.jd.com/100215955978.html,2026-05-25 15:53:49
10135576660899,https://item.jd.com/10135576660899.html,2026-05-25 15:54:35
100135922155,https://item.jd.com/100135922155.html,2026-05-25 16:06:16
100181822075,https://item.jd.com/100181822075.html,2026-05-25 16:07:19
10100498971903,https://item.jd.com/10100498971903.html,2026-05-25 16:08:25
10118466565865,https://item.jd.com/10118466565865.html,2026-05-25 16:09:16
10085804995772,https://item.jd.com/10085804995772.html,2026-05-25 16:10:06
10090379103909,https://item.jd.com/10090379103909.html,2026-05-25 16:10:49
10130826327746,https://item.jd.com/10130826327746.html,2026-05-25 16:11:55
10106890483930,https://item.jd.com/10106890483930.html,2026-05-25 16:12:58
10121426343181,https://item.jd.com/10121426343181.html,2026-05-25 16:13:56
100088736320,https://item.jd.com/100088736320.html,2026-05-25 16:14:41
10042348125436,https://item.jd.com/10042348125436.html,2026-05-25 16:26:50
100088736350,https://item.jd.com/100088736350.html,2026-05-25 16:27:32
100166689580,https://item.jd.com/100166689580.html,2026-05-25 16:28:14
